TIME,BCBUTE02,BRBUFT02,BRVSLV02,BSSPFT02,BVBUTE02,CCUSMA02,CP080000,CSINFT,LOCOSTNO,PIEAMI01,SLRTCR03,XTEXVA01
2006-11-01,15.2,26.4,7.7,22.0,1.4,23.72664476312735,44.2,17.5,101.188930411497,79.7883354423099,52.26255475808455,8.52910390017749
2006-12-01,5.4,33.3,14.4,15.2,15.8,22.43653173954084,43.9,19.3,101.38130953690501,79.7883354423099,45.21578914858393,5.31994376048667
2007-01-01,5.4,21.2,9.1,18.3,7.9,22.885604739550022,42.3,20.6,101.57683303498101,79.7883354423099,56.59025040619853,-2.1911664627853
2007-02-01,12.8,24.8,8.0,19.0,8.5,22.583716721511763,41.5,16.3,101.773849511359,79.7883354423099,39.34072109870521,-8.84238740600523
2007-03-01,10.0,36.2,9.5,22.5,6.7,22.83834171739625,41.5,16.1,101.97606281621599,79.7883354423099,101.8372460217157,-13.582651258029099
2007-03-31,11.451612903225806,34.84516129032257,13.080645161290322,14.274193548387098,6.506451612903226,22.13893373374066,40.677419354838705,16.390322580645158,102.18389684537117,79.7883354423099,57.34009482171769,-13.940083526531424
2007-04-01,11.5,34.8,13.2,14.0,6.5,22.115620134285475,40.65,16.4,102.190824646343,79.7883354423099,55.85685644838443,-13.9519979354815
2007-04-30,14.593333333333332,30.546666666666667,15.52,24.439999999999998,5.1466666666666665,23.874619002342005,40.65,16.013333333333332,102.41266154739486,79.7883354423099,56.830244156333016,-19.237925163239492
2007-05-01,14.7,30.4,15.6,24.8,5.1,23.935274135723265,40.65,16.0,102.42031109570699,79.7883354423099,56.863809249710556,-19.420198515920802
2007-05-31,12.861290322580647,13.658064516129032,12.503225806451614,23.638709677419357,5.583870967741935,23.400152156583864,40.16612903225806,16.870967741935484,102.65298946669927,79.7883354423099,64.19243263676135,-10.541308779010444
2007-06-01,12.8,13.1,12.4,23.6,5.6,23.382314757279218,40.15,16.9,102.66074541239901,79.7883354423099,64.43672008299637,-10.2453457877801
2007-06-30,11.156666666666666,24.796666666666667,17.62,19.83,-8.706666666666665,22.139660707718406,39.038333333333334,19.12333333333333,102.89415254196483,79.7883354423099,58.55410815281655,6.198237424481431
2007-07-01,11.1,25.2,17.8,19.7,-9.2,22.09681056807838,39.0,19.2,102.902201063674,79.7883354423099,58.35125946556898,6.76525753524907
2007-07-31,9.358064516129033,32.07096774193548,16.058064516129033,16.990322580645163,3.1870967741935483,23.492353568949493,41.41935483870968,21.23225806451613,103.12019616172077,79.7883354423099,42.48831632348284,6.200742002971377
2007-08-01,9.3,32.3,16.0,16.9,3.6,23.53887166897853,41.5,21.3,103.127462664989,79.7883354423099,41.95955155207997,6.18192481856212
2007-08-31,6.880645161290323,26.493548387096777,15.516129032258064,20.480645161290326,8.341935483870968,23.208065586153033,40.774193548387096,20.23548387096774,103.3072195932832,79.7883354423099,95.01513832332908,8.040524975923276
2007-09-01,6.8,26.3,15.5,20.6,8.5,23.197038716725515,40.75,20.2,103.313211490893,79.7883354423099,96.78365788237072,8.102478314501981
2007-09-30,8.83,28.04,10.956666666666667,21.56666666666667,-3.1966666666666668,22.3629137740915,39.976666666666674,21.263333333333332,103.44453931847916,79.7883354423099,59.61768116871986,12.273366764893815
2007-10-01,8.9,28.1,10.8,21.6,-3.6,22.334150845035154,39.95,21.3,103.449067864258,79.7883354423099,58.33609576480087,12.4171905045625
2007-11-01,5.7,24.6,14.5,27.5,-7.3,22.173981046477678,40.099999999999994,22.4,103.54802002126101,79.7883354423099,54.78046098095003,15.7326254102386
2007-12-01,9.1,-3.3,16.3,22.5,1.8,24.537555994999753,40.15,24.2,103.622400148866,79.7883354423099,51.54234359662604,6.91400732221459
2008-01-01,5.5,-3.9,11.0,18.9,-10.6,25.829970750665392,40.25,27.5,103.696023784255,79.7883354423099,54.042521638162576,11.762230279402
2008-02-01,11.3,15.7,16.5,22.0,-22.5,26.036653741284827,39.300000000000004,27.6,103.806315345864,79.7883354423099,33.850688343809665,15.0895895208126
2008-03-01,10.7,14.4,17.2,24.5,2.0,24.73595203298726,39.15,29.3,103.96196011614599,79.7883354423099,102.3788686353837,14.5389584145561
2008-03-31,-5.170967741935485,-5.7290322580645165,21.651612903225807,21.499999999999996,-9.419354838709678,25.921398358742916,39.82741935483872,32.3,104.13923388302246,79.7883354423099,58.02344909917563,12.228374203983261
2008-04-01,-5.7,-6.4,21.8,21.4,-9.8,25.9609132362681,39.85,32.4,104.145143008585,79.7883354423099,56.54493511463536,12.1513547302975
2008-04-30,-23.293333333333333,-2.05,18.029999999999998,28.553333333333335,-23.333333333333336,26.35027309043701,40.04333333333334,32.690000000000005,104.32442426374026,79.7883354423099,55.57206177826185,17.56579359233459
2008-05-01,-23.9,-1.9,17.9,28.8,-23.8,26.363699292304904,40.050000000000004,32.7,104.33060637598699,79.7883354423099,55.538514421835174,17.7524983806807
2008-05-31,-29.222580645161287,-9.254838709677419,18.96451612903226,31.606451612903225,-18.477419354838712,26.465016689748943,40.82419354838709,36.18387096774193,104.48105010652216,79.7883354423099,56.8441012503918,16.069637589738473
2008-06-01,-29.4,-9.5,19.0,31.7,-18.3,26.46839393633041,40.85,36.3,104.48606489754,79.7883354423099,56.88762081134369,16.0135422300404
2008-06-30,-31.333333333333332,-22.64666666666667,23.93,40.593333333333334,-26.516666666666666,26.575052954404033,40.85,38.910000000000004,104.56232666891762,79.7883354423099,45.453681275076164,18.107228512331897
2008-07-01,-31.4,-23.1,24.1,40.9,-26.8,26.578730851578985,40.85,39.0,104.56495638517201,79.7883354423099,45.05940749796349,18.1794245910316
2008-07-31,-28.400000000000002,-37.616129032258065,20.325806451612902,37.1258064516129,-29.31612903225806,29.340731621735614,39.833870967741944,28.548387096774192,104.51701573668231,79.7883354423099,31.02322005611282,9.372480088554806
2008-08-01,-28.3,-38.1,20.2,37.0,-29.4,29.432798314074166,39.800000000000004,28.2,104.515417715066,79.7883354423099,30.555347141384463,9.07891527180558
2008-08-31,-35.36451612903226,-35.77741935483871,26.87741935483871,29.451612903225808,-25.529032258064515,32.54862927100091,39.848387096774196,29.458064516129035,104.28858068006119,79.7883354423099,65.3871230117248,2.308799363863399
2008-09-01,-35.6,-35.7,27.1,29.2,-25.4,32.65249030289847,39.85,29.5,104.28101944556101,79.7883354423099,66.5481822074028,2.0831288335986597
2008-09-30,-38.59666666666667,-35.989999999999995,27.583333333333336,19.243333333333332,-28.493333333333336,37.29782785013518,40.09166666666667,18.19,103.82874242726072,79.7883354423099,36.51640156681603,-7.5656127201858325
2008-10-01,-38.7,-36.0,27.6,18.9,-28.6,37.45801190348817,40.1,17.8,103.813146668009,79.7883354423099,35.48082292403717,-7.898327946178401
2008-11-01,-40.6,-45.8,29.8,4.5,-29.3,45.2803049989276,40.75,7.9,103.111832384604,79.7883354423099,23.236558656068002,-25.003351524889197
2008-12-01,-33.5,-52.6,26.9,12.0,-44.0,46.39480443175944,38.95,-1.0,102.23953094381099,79.7883354423099,30.42458477695783,-25.7086821495587
2009-01-01,-50.2,-53.8,30.8,-6.6,-51.9,47.576028700652536,40.05,2.7,101.302159989276,83.239388013344,28.378265081230705,-30.6808006508516
2009-02-01,-56.1,-55.7,33.1,-7.3,-51.4,47.66271835871618,40.650000000000006,-4.8,100.386817804456,88.76107212699871,23.425294605389166,-32.7279121104195
2009-03-01,-42.9,-50.7,22.1,-14.5,-64.0,49.91866146748641,40.5,-3.3,99.51856572033708,94.97296675486021,57.91317585079664,-37.1444190312907
2009-03-31,-34.28709677419355,-35.7,20.454838709677418,-16.91935483870968,-60.41935483870967,46.51854771651752,42.387096774193544,-3.7838709677419353,98.72043399146568,96.70962546802582,36.92561292167532,-33.751366895259316
2009-04-01,-34.0,-35.2,20.4,-17.0,-60.3,46.40521059148522,42.449999999999996,-3.8,98.69382960050329,96.767514091798,36.2260274907046,-33.6382651573916
2009-04-30,-36.99666666666667,-30.849999999999998,14.406666666666666,-15.356666666666667,-56.626666666666665,42.485054134850145,42.498333333333335,-4.863333333333334,97.9293214815534,106.24180375014377,35.138011234186536,-34.36140825673619
2009-05-01,-37.1,-30.7,14.2,-15.3,-56.5,42.34987632600066,42.5,-4.9,97.90295913262409,106.56850339353501,35.100493432237634,-34.3863442256791
2009-05-31,-26.551612903225806,-21.506451612903227,9.264516129032259,-10.26774193548387,-60.854838709677416,38.13770667285816,42.20967741935483,-4.803225806451613,97.15610287555313,115.25179695936306,43.277495205762264,-32.6322486066389
2009-06-01,-26.2,-21.2,9.1,-10.1,-61.0,37.99730101775341,42.199999999999996,-4.8,97.1312076669841,115.54124007822399,43.55006193154642,-32.5737787526709
2009-06-30,-26.683333333333334,-21.006666666666668,4.943333333333333,-21.796666666666667,-49.4,38.40972241308473,42.58666666666666,-5.09,96.40508460591187,112.20522259289113,52.22274182540201,-30.37023725921985
2009-07-01,-26.7,-21.0,4.8,-22.2,-49.0,38.42394384050995,42.599999999999994,-5.1,96.380045879668,112.09018750719,52.52179975277634,-30.2942530697905
2009-07-31,-17.40967741935484,-17.225806451612904,1.0258064516129033,-16.974193548387095,-43.48387096774193,35.77836193099423,42.406451612903226,-4.229032258064516,95.72224432120176,121.30783760014549,40.65662759002372,-24.83456697846811
2009-08-01,-17.1,-17.1,0.9,-16.8,-43.3,35.690175867343704,42.4,-4.2,95.70031760258621,121.615092603244,40.261121851265294,-24.652577442090696
2009-08-31,-23.39032258064516,7.86774193548387,3.609677419354839,-9.251612903225809,-35.55806451612903,34.82138459852134,42.25483870967742,0.05806451612903227,95.18931150810366,116.27152733196499,85.42277728194777,-18.83676385536999
2009-09-01,-23.6,8.7,3.7,-9.0,-35.3,34.79242488956059,42.25,0.2,95.1722779716209,116.09340848958901,86.92816579630384,-18.642903402479302
2009-09-30,-24.37333333333333,9.183333333333332,11.336666666666666,-10.836666666666668,-44.870000000000005,33.09593843143224,43.555,3.9699999999999998,94.8730790303272,123.43264695732148,69.06860758331283,-7.115129637790879
2009-10-01,-24.4,9.2,11.6,-10.9,-45.2,33.03743889839333,43.6,4.1,94.862761825455,123.68572414586399,68.4527607483821,-6.71762019762921
2009-11-01,-27.0,20.6,2.9,-9.2,-53.7,28.328225186672373,43.0,5.7,94.77661613313481,125.618313585644,71.68503185272958,8.93476470809359
2009-12-01,-29.5,18.2,3.0,-10.2,-35.2,28.82062373541507,44.05,11.3,94.8690212074868,91.3733537344806,66.1717290449756,15.71449391566
2010-01-01,-22.6,9.0,6.8,2.0,-45.8,28.12982114491678,44.75,13.3,95.0929114410581,90.84818630876455,61.14120996546734,19.029639230060603
2010-02-01,-22.8,19.6,6.4,6.1,-35.1,30.19761561552499,45.15,12.4,95.4037802213104,87.09396684806885,46.6526431220014,24.288713903552605
2010-03-01,-17.4,20.7,8.1,8.3,-32.3,32.08720205361619,45.35,9.9,95.7624302854972,94.67107489586635,95.80216141306056,24.0298017454143
2010-03-31,-9.174193548387096,23.700000000000003,1.6161290322580644,5.880645161290323,-39.26774193548387,32.15695704998666,46.85,13.190322580645162,96.12772678150984,98.36477254331777,52.87129007063452,19.727501494746782
2010-04-01,-8.9,23.8,1.4,5.8,-39.5,32.15928221653234,46.9,13.3,96.13990333137691,98.48789579823281,51.44026102588699,19.5840914863912
2010-04-30,-4.26,4.176666666666667,15.32,7.926666666666667,-35.053333333333335,36.442998413684585,46.65833333333333,17.65,96.50074992072851,83.11393631561458,53.0671096128079,14.700844771623702
2010-05-01,-4.1,3.5,15.8,8.0,-34.9,36.59071276531052,46.65,17.8,96.51319290656821,82.5837997817312,53.1232078399431,14.5324569538731
2010-05-31,-16.1,14.725806451612904,20.929032258064517,5.0,-29.577419354838707,38.333573096183834,47.61774193548388,14.993548387096775,96.84685515313777,76.88793864307614,58.68095490176777,14.260586426471198
2010-06-01,-16.5,15.1,21.1,4.9,-29.4,38.391668440546276,47.650000000000006,14.9,96.85797722802342,76.69807660512096,58.86621313716193,14.251524075557802
2010-06-30,-16.790000000000003,32.209999999999994,14.816666666666666,4.9,-23.986666666666668,35.998838966042655,47.69833333333334,21.28,97.14986485074282,76.80634783295712,42.50492775125153,10.857767659694337
2010-07-01,-16.8,32.8,14.6,4.9,-23.8,35.91632760485287,47.7,21.5,97.15992994118142,76.81008132357215,41.940745496564965,10.7407415763887
2010-07-31,-10.993548387096777,27.574193548387097,17.212903225806453,8.190322580645162,-26.412903225806453,34.76077319439244,46.97419354838709,20.62903225806452,97.41235846632466,71.5480263292456,25.74367781745255,12.172177702225122
2010-08-01,-10.8,27.4,17.3,8.3,-26.5,34.72225471404376,46.949999999999996,20.6,97.4207727504961,71.37262449610138,25.203775561482136,12.219892239753001
2010-08-31,-16.122580645161293,28.174193548387095,19.138709677419357,12.751612903225807,-27.951612903225808,34.505073431675136,45.69193548387098,18.470967741935482,97.64583895625681,75.01243048728932,71.00910209213089,10.329378128952388
2010-09-01,-16.3,28.2,19.2,12.9,-28.0,34.497834055596186,45.650000000000006,18.4,97.6533411631155,75.13375735366225,72.53594630981918,10.2663609919257
2010-09-30,-8.276666666666667,30.23,26.063333333333336,9.806666666666667,-32.446666666666665,33.091673747971534,45.843333333333334,27.486666666666668,97.86597003359682,76.041565353611,38.918791054435026,12.28649670158363
2010-10-01,-8.0,30.3,26.3,9.7,-32.6,33.043185461501714,45.85,27.8,97.87330206361341,76.07286907774716,37.759578804249365,12.356156553640801
2010-11-01,-2.1,30.3,14.5,19.9,-25.6,33.4865632995259,45.7,32.6,98.09188819573141,78.4288861949049,42.28298513134027,11.1517707243486
2010-12-01,-8.0,28.6,5.5,21.3,-39.5,34.28109479111338,45.4,34.1,98.31725498709321,89.90195062299306,37.57941536744723,9.46260027611584
2011-01-01,-22.0,20.9,23.7,31.5,-31.4,33.31345249282083,46.05,42.3,98.5504880890288,94.1073432467023,40.8773113386399,23.7917382741936
2011-02-01,-15.5,4.5,23.8,31.6,-24.2,30.75419303973649,47.2,34.3,98.7863992799272,97.92297009260226,32.87981520450927,20.9148963186719
2011-03-01,-24.3,12.1,20.0,32.4,-13.2,29.480295147583593,46.95,35.3,99.0179623007002,108.81810406630414,76.2050326430499,20.307648269995198
2011-03-31,-12.3,-4.835483870967742,19.903225806451612,39.9483870967742,-21.038709677419355,29.158757823619876,46.32096774193548,31.041935483870965,99.23887811669911,115.81466503598483,45.81545270045315,24.009905742716267
2011-04-01,-11.9,-5.4,19.9,40.2,-21.3,29.148039912821087,46.3,30.9,99.2462419772324,116.04788373497419,44.802466702366594,24.1333143251403
2011-04-30,-15.67,5.91,31.596666666666668,26.376666666666665,-20.913333333333334,28.05976116777783,47.315,25.486666666666668,99.47120644235389,111.2189995438773,45.99179941702914,27.61113051320407
2011-05-01,-15.8,6.3,32.0,25.9,-20.9,28.022234314500476,47.349999999999994,25.3,99.4789638377029,111.05248629590845,46.03281088994854,27.731055209344202
2011-05-31,-17.54193548387097,4.267741935483871,19.903225806451612,28.125806451612902,-25.64193548387097,28.59845202605784,45.898387096774194,25.590322580645164,99.72207760947742,112.5644209873396,49.96543207872471,16.152051631961168
2011-06-01,-17.6,4.2,19.5,28.2,-25.8,28.61765928310975,45.85,25.6,99.73018140186991,112.61481881038729,50.09651945168391,15.7660848460484
2011-06-30,-8.61,-13.103333333333332,22.30333333333333,11.959999999999999,-18.743333333333332,29.911846702791777,46.623333333333335,24.729999999999997,100.0051545509762,116.30314379848149,44.31068787714924,19.84812357411304
2011-07-01,-8.3,-13.7,22.4,11.4,-18.5,29.956473855194606,46.65,24.7,100.014636383704,116.4303274187606,44.11117644354459,19.988883530253197
2011-07-31,-17.493548387096777,-19.603225806451615,32.36774193548387,12.077419354838709,-36.40322580645161,29.86607047865463,47.18225806451613,24.02258064516129,100.32965058240303,106.80166267703089,35.97339243642409,16.539326619288783
2011-08-01,-17.8,-19.8,32.7,12.1,-37.0,29.863057032769962,47.199999999999996,24.0,100.340151055693,106.4807071856399,35.70213296952008,16.424341388923303
2011-08-31,-7.15483870967742,-30.251612903225812,25.345161290322583,14.325806451612904,-33.80645161290323,31.984259046368553,48.84516129032258,21.774193548387096,100.68689203379753,115.89740587495486,72.9429774918145,11.218287697661461
2011-09-01,-6.8,-30.6,25.1,14.4,-33.7,32.05496578015517,48.9,21.7,100.69845006640101,116.21129583126535,74.18433897589098,11.0447525746194
2011-09-30,-14.436666666666666,-25.186666666666667,20.556666666666665,9.083333333333334,-28.480000000000004,32.73293461292709,48.27166666666667,24.793333333333333,101.05285789351922,109.98765875736966,47.52782261195543,12.709600438257688
2011-10-01,-14.7,-25.0,20.4,8.9,-28.3,32.75631284853991,48.25,24.9,101.06507885307501,109.77305058240775,46.60863239250938,12.767008985279698
2011-11-01,-17.3,-30.1,15.7,7.8,-37.2,32.71617963706979,48.25,19.5,101.410626437339,109.27112836982856,43.44037718007669,7.42437594840551
2011-12-01,-22.3,-12.7,16.3,11.0,-36.0,32.873388308120376,49.650000000000006,20.7,101.70577024303101,102.56545577961539,41.6625163774229,9.79259600334939
2012-01-01,-14.0,-7.2,18.4,11.3,-25.5,33.632925736915325,48.65,14.7,101.92243455769399,99.99049390098091,44.187301521119906,0.47689810056713106
2012-02-01,-18.7,-2.2,13.0,6.2,-36.9,33.12571811916997,48.550000000000004,16.8,102.04068679805799,109.59457423246494,32.19831300555661,-2.68920754450791
2012-03-01,-16.0,-4.4,30.2,17.6,-42.4,33.09832780326093,49.15,16.8,102.051141944801,110.101576151603,83.65761815523503,6.377626560826419
2012-03-31,-17.64516129032258,5.6645161290322585,12.587096774193549,6.954838709677419,-36.303225806451614,32.845377194291586,49.15,21.92903225806452,101.95212683938293,99.73973653868293,48.6709247449399,-5.931132420205144
2012-04-01,-17.7,6.0,12.0,6.6,-36.1,32.83694550732594,49.15,22.1,101.948826335869,99.39434188491892,47.5047016312634,-6.34142438623953
2012-04-30,-17.313333333333333,3.0033333333333334,15.770000000000001,9.693333333333335,-30.396666666666665,33.10947680354423,49.681666666666665,20.553333333333335,101.73392631962086,90.79035361648657,52.053376691604484,-0.7784287201667386
2012-05-01,-17.3,2.9,15.9,9.8,-30.2,33.118874434448315,49.699999999999996,20.5,101.726515974233,90.49366436585098,52.21022755575418,-0.5866012834056079
2012-05-31,-19.04193548387097,23.125806451612906,14.835483870967744,0.703225806451613,-27.87741935483871,34.35350905066634,50.03870967741936,14.306451612903226,101.39288035176656,76.9621573093161,56.33323757206959,-5.409015013009781
2012-06-01,-19.1,23.8,14.8,0.4,-27.8,34.39466353787361,50.050000000000004,14.1,101.38175916435101,76.51110707409826,56.4706712392801,-5.56976213732992
2012-06-30,-16.973333333333333,7.85,13.156666666666666,3.106666666666667,-41.23666666666667,34.101180410955855,49.905,14.196666666666667,100.94984561570206,81.67112289568055,50.90819354615161,-2.0112304818610176
2012-07-01,-16.9,7.3,13.1,3.2,-41.7,34.0910603031311,49.9,14.2,100.93495204505899,81.84905447573512,50.716383970526486,-1.8885224937414
2012-07-31,-20.190322580645166,9.33225806451613,17.06774193548387,2.1354838709677417,-34.63548387096774,33.96513679064595,49.94838709677419,13.619354838709679,100.45400472608512,96.2220750268374,34.83140660164799,-2.5021931924022582
2012-08-01,-20.3,9.4,17.2,2.1,-34.4,33.96093934022978,49.949999999999996,13.6,100.43797314878599,96.70117571187414,34.30190735601871,-2.52264888235762
2012-08-31,-11.106451612903227,-1.632258064516129,16.32903225806452,0.8419354838709678,-38.270967741935486,31.224984582376894,49.46612903225806,18.825806451612902,99.96701196547652,91.18756437688984,84.15993617263749,4.673524425346018
2012-09-01,-10.8,-2.0,16.3,0.8,-38.4,31.133786090448464,49.449999999999996,19.0,99.9513132593662,91.00377733239037,85.82187046652477,4.91339686893614
2012-09-30,-9.93,13.08,12.046666666666667,10.950000000000001,-35.5,31.20839554779247,49.69166666666667,25.09,99.5396534896464,91.12612376079989,53.94057179012194,-6.169686388789384
2012-10-01,-9.9,13.6,11.9,11.3,-35.4,31.210968287700883,49.7,25.3,99.5254583251733,91.13034260315884,52.841216663349435,-6.55186167353854
2012-11-01,-5.7,25.8,18.6,10.4,-18.7,31.802479116608453,49.6,22.6,99.20781834820579,89.39115181971452,53.5631237389562,-2.9842653117304
2012-12-01,3.1,19.4,13.9,16.2,-42.2,30.6099522804886,48.800000000000004,26.4,99.007525224653,88.01860013069238,45.917099578227855,1.3603042294177299
2013-01-01,-13.5,20.2,1.9,14.6,-21.0,31.142662603288127,49.9,27.0,98.9094822906357,90.5702493914404,52.97256372533119,-0.14496379332390696
2013-02-01,-5.5,29.2,13.0,12.9,-24.9,33.86274159177605,50.65,31.9,98.8900415292247,94.03614728789879,42.562899382850865,-2.02612064536584
2013-03-01,-3.5,13.3,23.7,-1.6,-26.5,35.63723593335657,50.3,26.0,98.9249590320055,89.37017832879343,90.71902968152914,-2.8006153786503303
2013-03-31,-8.048387096774192,-2.5709677419354837,20.893548387096775,5.851612903225806,-38.98387096774193,34.9820192491402,50.25161290322581,23.774193548387096,98.99229240855792,83.2239066590719,57.684315959720294,-0.8540975891197288
2013-04-01,-8.2,-3.1,20.8,6.1,-39.4,34.960178692999655,50.25,23.7,98.994536854443,83.01903093674785,56.583158835659994,-0.789213662802042
2013-04-30,-2.69,14.3,11.036666666666665,1.8466666666666667,-30.7,34.93302647392105,50.056666666666665,22.926666666666666,99.081179333244,87.07923439219908,59.43706085592735,-3.3578828859887575
2013-05-01,-2.5,14.9,10.7,1.7,-30.4,34.932090190504546,50.05,22.9,99.0841670049268,87.21924140790429,59.53547127041933,-3.4464576867882997
2013-05-31,3.596774193548387,12.964516129032258,14.958064516129033,3.5387096774193547,-21.883870967741938,33.33276755533747,50.14677419354839,21.545161290322582,99.18035029821155,89.71389693344736,67.01035964206147,12.399906732415023
2013-06-01,3.8,12.9,15.1,3.6,-21.6,33.2794568008319,50.15,21.5,99.18355640798771,89.79705211763212,67.25952258778288,12.9281188797218
2013-06-30,8.536666666666667,33.39333333333334,13.746666666666666,9.013333333333332,-8.163333333333334,34.66090043424562,50.24666666666667,18.599999999999998,99.28203577880895,97.96563261752195,57.96207904001424,-3.940405318297073
2013-07-01,8.7,34.1,13.7,9.2,-7.7,34.70853642160471,50.25,18.5,99.28543161918209,98.24730780717331,57.64147753836704,-4.522078566504621
2013-07-31,1.9258064516129032,43.39032258064517,7.796774193548387,3.87741935483871,-12.345161290322581,33.544836945666844,50.104838709677416,23.048387096774196,99.38196084481119,94.92632632929866,43.2162293035279,1.3752295062494413
2013-08-01,1.7,43.7,7.6,3.7,-12.5,33.50604696313558,50.1,23.2,99.38517848566549,94.81562694670284,42.735387695699934,1.57180644200791
2013-08-31,9.248387096774193,35.18387096774193,7.6967741935483875,2.925806451612903,-5.629032258064517,32.860299514062824,50.1,21.554838709677423,99.4764032747017,94.5184693575605,92.66719592099966,-2.9834168818073317
2013-09-01,9.5,34.9,7.7,2.9,-5.4,32.83877459909373,50.1,21.5,99.4794441010029,94.5085641045891,94.33158952850965,-3.1352576592678396
2013-09-30,5.246666666666666,33.836666666666666,1.32,3.77,11.033333333333333,31.85907429868809,50.34166666666667,24.013333333333332,99.56316274995456,88.38426971755386,55.5100489399726,0.9449151271481505
2013-10-01,5.1,33.8,1.1,3.8,11.6,31.825291529708583,50.35,24.1,99.5660495999184,88.17308715248369,54.171375126574766,1.08561074047284
2013-11-01,20.8,6.0,11.4,7.5,10.1,31.54239114423525,50.25,26.5,99.64495299821041,86.40730753175825,57.10271884620496,3.6954078600461697
2013-12-01,15.3,24.9,20.0,9.9,2.1,30.814084583013383,50.7,25.7,99.715958756109,90.47974497606376,60.433955060762706,2.02757171498921
2014-01-01,22.9,40.5,17.5,11.1,4.6,30.10041680161932,50.7,18.6,99.7823991422752,87.46954896073241,56.348210282071854,-0.40160773658878296
2014-02-01,9.1,37.8,5.9,8.8,7.8,28.737282827458557,50.400000000000006,21.7,99.8508197995783,84.18012673721572,40.73026490930104,4.039410221867721
2014-03-01,16.6,21.5,12.9,5.6,3.6,27.747164182185937,50.7,19.1,99.92678327759849,82.52014041702087,105.87914713943566,5.70610172463614
2014-03-31,7.987096774193549,40.66129032258065,15.416129032258064,7.148387096774194,12.019354838709678,27.751419259614362,50.458064516129035,17.55161290322581,100.01102941223319,84.87961971466807,64.02859381496154,6.442581730649086
2014-04-01,7.7,41.3,15.5,7.2,12.3,27.751561095528643,50.45,17.5,100.013837616721,84.95826902458964,62.6335753708124,6.46713106418285
2014-04-30,13.79,39.27,8.926666666666666,3.8166666666666664,12.203333333333333,27.3435406568706,49.725,18.080000000000002,100.10807868706033,86.06357954550987,64.29549413073957,7.112683397938163
2014-05-01,14.0,39.2,8.7,3.7,12.2,27.32947098657205,49.7,18.1,100.111328379141,86.10169370140368,64.35280167418533,7.134943823240071
2014-05-31,7.516129032258064,33.58709677419355,15.377419354838711,3.893548387096774,16.55483870967742,27.501555833949887,49.65161290322581,19.841935483870966,100.21186378827262,88.05708727566872,66.55878501402847,-4.207352433009475
2014-06-01,7.3,33.4,15.6,3.9,16.7,27.507291995529147,49.650000000000006,19.9,100.215214968577,88.12226706147754,66.63231779202323,-4.58542897488446
2014-06-30,7.3966666666666665,40.263333333333335,22.46333333333333,5.64,10.610000000000001,26.36760125189444,49.55333333333334,16.226666666666667,100.31127941775883,80.14675562813737,60.414030030851556,7.068236559953706
2014-07-01,7.4,40.5,22.7,5.7,10.4,26.328301571079447,49.550000000000004,16.1,100.314591984972,79.87173799250495,60.19960631494909,7.470087095637781
2014-07-31,15.72258064516129,45.33870967741935,21.9258064516129,5.409677419354839,3.335483870967742,28.245020038544855,49.598387096774196,16.390322580645158,100.39693997281005,75.50038508493434,46.58512339519959,-2.0374139255810264
2014-08-01,16.0,45.5,21.9,5.4,3.1,28.308910654127033,49.6,16.4,100.39968490573798,75.35467332134866,46.131307297874606,-2.35433062628832
2014-08-31,9.516129032258066,31.758064516129036,17.54516129032258,3.6580645161290324,6.196774193548387,30.46778947640302,49.648387096774194,15.819354838709678,100.46449423330414,74.05590565381172,95.41698889833208,-0.8909440809756571
2014-09-01,9.3,31.3,17.4,3.6,6.3,30.539752103812216,49.65,15.8,100.466654544223,74.01261339822715,97.05984495168066,-0.842164529465235
2014-09-30,0.5033333333333334,27.143333333333334,24.263333333333332,4.953333333333333,8.813333333333334,31.908467735463002,49.553333333333335,10.580000000000002,100.51575656958079,64.4932320615061,66.0763662012971,-1.0916600571530979
2014-10-01,0.2,27.0,24.5,5.0,8.9,31.95566482620958,49.55,10.4,100.51744974286899,64.16497753265365,65.00797038231836,-1.1002633512113
2014-11-01,5.9,40.2,34.6,2.7,12.5,33.170253479648515,49.4,11.1,100.55854413098,59.31910507214491,62.548541069934174,-2.21005295676769
2014-12-01,15.4,45.3,26.4,5.6,5.3,34.38851176653659,49.800000000000004,8.3,100.596075193904,39.89778952205505,59.286114478766045,-8.39359944665351
2015-01-01,5.2,48.5,26.0,-12.6,6.8,36.69118361185874,49.5,1.1,100.633345212181,25.9412475505884,60.72704083247532,-9.13928492263488
2015-02-01,14.7,15.5,26.9,1.0,5.6,36.11183556424357,50.25,3.1,100.67138435675501,34.136562668828304,48.234741586236,-11.6440962693621
2015-03-01,10.6,22.1,17.2,-2.3,7.0,37.995854622832915,50.4,5.8,100.711241695351,36.4614070130305,109.56555835826437,-16.0170407302852
2015-03-31,14.858064516129032,23.26129032258065,15.748387096774193,-4.719354838709678,12.612903225806454,38.25287735243359,50.4483870967742,4.638709677419355,100.752218157841,38.27261868108704,63.58240174140281,-10.193333637674673
2015-04-01,15.0,23.3,15.7,-4.8,12.8,38.26144477675361,50.45,4.6,100.753584039924,38.33299240335559,62.04962985417409,-9.99921006792099
2015-04-30,-3.3666666666666667,43.309999999999995,14.540000000000001,0.8066666666666666,9.996666666666666,36.25205418164092,50.45,10.98,100.79633436582309,41.081146425845354,65.10247136046145,-7.623012777912838
